Income,Education,PhysActivity,Veggies,HvyAlcoholConsump,Fruits,User Reference
8.0,4.0,1.0,0.0,0.0,0.0,User_208093
3.0,3.0,1.0,1.0,0.0,0.0,User_208094
5.0,5.0,1.0,1.0,0.0,1.0,User_208095
3.0,5.0,0.0,1.0,1.0,0.0,User_208096
5.0,2.0,0.0,1.0,0.0,0.0,User_208097
7.0,6.0,1.0,0.0,0.0,0.0,User_208098
7.0,4.0,1.0,1.0,0.0,1.0,User_208099
8.0,6.0,1.0,1.0,0.0,0.0,User_208100
7.0,6.0,1.0,1.0,0.0,0.0,User_208101
7.0,5.0,1.0,1.0,0.0,1.0,User_208102
8.0,5.0,1.0,0.0,0.0,1.0,User_208103
1.0,5.0,1.0,1.0,0.0,1.0,User_208104
8.0,5.0,1.0,1.0,0.0,0.0,User_208105
6.0,5.0,1.0,1.0,0.0,0.0,User_208106
8.0,6.0,1.0,1.0,0.0,1.0,User_208107
7.0,6.0,1.0,1.0,0.0,1.0,User_208108
4.0,6.0,1.0,1.0,1.0,1.0,User_208109
3.0,4.0,1.0,1.0,0.0,0.0,User_208110
7.0,4.0,1.0,0.0,0.0,0.0,User_208111
2.0,5.0,0.0,1.0,0.0,1.0,User_208112
8.0,6.0,1.0,1.0,0.0,1.0,User_208113
8.0,6.0,1.0,1.0,0.0,1.0,User_208114
8.0,6.0,1.0,1.0,0.0,1.0,User_208115
8.0,6.0,0.0,1.0,0.0,0.0,User_208116
7.0,6.0,1.0,1.0,0.0,1.0,User_208117
7.0,6.0,1.0,0.0,0.0,0.0,User_208118
4.0,4.0,1.0,1.0,0.0,1.0,User_208119
7.0,5.0,0.0,1.0,0.0,1.0,User_208120
8.0,6.0,1.0,1.0,0.0,0.0,User_208121
4.0,5.0,1.0,1.0,0.0,1.0,User_208122
7.0,6.0,1.0,1.0,0.0,1.0,User_208123
4.0,6.0,1.0,0.0,0.0,1.0,User_208124
8.0,6.0,1.0,1.0,0.0,1.0,User_208125
8.0,6.0,1.0,1.0,1.0,1.0,User_208126
5.0,5.0,1.0,1.0,0.0,1.0,User_208127
8.0,6.0,0.0,1.0,0.0,0.0,User_208128
6.0,5.0,0.0,0.0,0.0,0.0,User_208129
6.0,6.0,1.0,1.0,0.0,0.0,User_208130
1.0,3.0,0.0,0.0,0.0,0.0,User_208131
4.0,5.0,0.0,0.0,0.0,0.0,User_208132
8.0,6.0,1.0,1.0,0.0,0.0,User_208133
8.0,6.0,0.0,0.0,0.0,1.0,User_208134
3.0,5.0,1.0,1.0,0.0,1.0,User_208135
7.0,4.0,0.0,1.0,0.0,0.0,User_208136
8.0,5.0,1.0,1.0,0.0,1.0,User_208137
8.0,5.0,1.0,0.0,0.0,0.0,User_208138
7.0,6.0,1.0,1.0,0.0,1.0,User_208139
7.0,2.0,0.0,1.0,0.0,0.0,User_208140
7.0,6.0,1.0,1.0,0.0,1.0,User_208141
7.0,4.0,1.0,1.0,0.0,1.0,User_208142
8.0,6.0,1.0,1.0,0.0,1.0,User_208143
7.0,6.0,1.0,0.0,0.0,0.0,User_208144
8.0,6.0,1.0,1.0,1.0,0.0,User_208145
7.0,6.0,1.0,1.0,0.0,1.0,User_208146
4.0,5.0,0.0,1.0,0.0,1.0,User_208147
4.0,5.0,0.0,1.0,0.0,1.0,User_208148
6.0,5.0,1.0,1.0,0.0,0.0,User_208149
7.0,5.0,1.0,1.0,0.0,1.0,User_208150
8.0,6.0,1.0,1.0,0.0,0.0,User_208151
6.0,5.0,0.0,1.0,0.0,1.0,User_208152
7.0,6.0,1.0,1.0,0.0,1.0,User_208153
8.0,6.0,0.0,1.0,0.0,0.0,User_208154
3.0,6.0,0.0,0.0,0.0,1.0,User_208155
8.0,6.0,0.0,0.0,0.0,0.0,User_208156
8.0,6.0,1.0,1.0,0.0,1.0,User_208157
8.0,6.0,1.0,1.0,1.0,1.0,User_208158
4.0,5.0,1.0,0.0,0.0,0.0,User_208159
8.0,4.0,1.0,1.0,1.0,1.0,User_208160
1.0,4.0,1.0,0.0,0.0,1.0,User_208161
4.0,4.0,0.0,1.0,0.0,1.0,User_208162
4.0,4.0,1.0,1.0,0.0,1.0,User_208163
8.0,5.0,1.0,1.0,0.0,1.0,User_208164
7.0,6.0,0.0,1.0,0.0,1.0,User_208165
8.0,6.0,1.0,1.0,0.0,1.0,User_208166
6.0,6.0,1.0,1.0,0.0,1.0,User_208167
4.0,6.0,1.0,1.0,0.0,1.0,User_208168
7.0,6.0,0.0,1.0,0.0,1.0,User_208169
8.0,6.0,1.0,1.0,0.0,1.0,User_208170
7.0,6.0,0.0,1.0,0.0,0.0,User_208171
8.0,6.0,1.0,1.0,0.0,1.0,User_208172
6.0,6.0,1.0,1.0,0.0,1.0,User_208173
7.0,6.0,1.0,1.0,0.0,1.0,User_208174
8.0,6.0,1.0,1.0,0.0,0.0,User_208175
8.0,6.0,1.0,1.0,0.0,1.0,User_208176
6.0,5.0,1.0,1.0,0.0,1.0,User_208177
8.0,5.0,1.0,1.0,0.0,1.0,User_208178
4.0,4.0,1.0,1.0,0.0,1.0,User_208179
8.0,5.0,1.0,0.0,0.0,0.0,User_208180
1.0,4.0,0.0,0.0,0.0,1.0,User_208181
8.0,6.0,1.0,1.0,1.0,0.0,User_208182
8.0,6.0,1.0,1.0,0.0,1.0,User_208183
8.0,6.0,1.0,1.0,0.0,1.0,User_208184
6.0,6.0,0.0,0.0,0.0,0.0,User_208185
8.0,6.0,1.0,1.0,0.0,1.0,User_208186
4.0,6.0,0.0,1.0,0.0,1.0,User_208187
8.0,6.0,1.0,1.0,0.0,1.0,User_208188
8.0,6.0,1.0,1.0,0.0,0.0,User_208189
8.0,6.0,1.0,1.0,0.0,1.0,User_208190
3.0,6.0,1.0,1.0,0.0,0.0,User_208191
7.0,5.0,1.0,1.0,0.0,1.0,User_208192
5.0,4.0,0.0,1.0,0.0,1.0,User_208193
8.0,6.0,1.0,1.0,0.0,0.0,User_208194
8.0,6.0,1.0,1.0,0.0,1.0,User_208195
8.0,6.0,1.0,1.0,0.0,1.0,User_208196
3.0,5.0,1.0,1.0,0.0,1.0,User_208197
8.0,6.0,1.0,1.0,0.0,1.0,User_208198
8.0,6.0,1.0,1.0,0.0,1.0,User_208199
3.0,4.0,1.0,0.0,0.0,1.0,User_208200
8.0,5.0,1.0,1.0,0.0,1.0,User_208201
8.0,4.0,1.0,1.0,0.0,1.0,User_208202
6.0,6.0,1.0,1.0,0.0,1.0,User_208203
4.0,4.0,1.0,1.0,0.0,1.0,User_208204
7.0,6.0,1.0,1.0,0.0,1.0,User_208205
8.0,6.0,1.0,1.0,0.0,0.0,User_208206
7.0,6.0,1.0,1.0,0.0,1.0,User_208207
8.0,6.0,1.0,1.0,0.0,0.0,User_208208
1.0,4.0,0.0,0.0,0.0,0.0,User_208209
2.0,4.0,0.0,1.0,0.0,0.0,User_208210
8.0,6.0,1.0,1.0,0.0,0.0,User_208211
8.0,5.0,1.0,1.0,0.0,0.0,User_208212
6.0,5.0,0.0,1.0,0.0,0.0,User_208213
7.0,6.0,1.0,1.0,0.0,1.0,User_208214
1.0,6.0,0.0,0.0,0.0,0.0,User_208215
8.0,5.0,1.0,1.0,0.0,1.0,User_208216
5.0,5.0,1.0,1.0,0.0,1.0,User_208217
8.0,6.0,1.0,1.0,1.0,1.0,User_208218
8.0,6.0,1.0,1.0,0.0,0.0,User_208219
8.0,6.0,1.0,1.0,0.0,1.0,User_208220
7.0,6.0,1.0,1.0,0.0,1.0,User_208221
8.0,4.0,1.0,0.0,0.0,0.0,User_208222
5.0,5.0,1.0,1.0,0.0,1.0,User_208223
5.0,6.0,1.0,1.0,0.0,0.0,User_208224
8.0,6.0,1.0,1.0,0.0,1.0,User_208225
8.0,6.0,1.0,0.0,0.0,0.0,User_208226
6.0,6.0,1.0,1.0,0.0,0.0,User_208227
5.0,5.0,1.0,1.0,0.0,1.0,User_208228
2.0,5.0,1.0,1.0,0.0,1.0,User_208229
8.0,6.0,1.0,1.0,0.0,1.0,User_208230
5.0,4.0,1.0,0.0,0.0,0.0,User_208231
8.0,6.0,1.0,1.0,0.0,0.0,User_208232
5.0,2.0,1.0,1.0,0.0,1.0,User_208233
4.0,6.0,0.0,1.0,0.0,1.0,User_208234
7.0,6.0,1.0,1.0,0.0,0.0,User_208235
6.0,5.0,1.0,1.0,0.0,1.0,User_208236
8.0,6.0,1.0,1.0,0.0,1.0,User_208237
4.0,4.0,1.0,1.0,0.0,0.0,User_208238
8.0,4.0,1.0,1.0,0.0,0.0,User_208239
1.0,3.0,0.0,0.0,0.0,0.0,User_208240
1.0,5.0,0.0,1.0,0.0,0.0,User_208241
1.0,4.0,1.0,1.0,0.0,0.0,User_208242
6.0,6.0,1.0,1.0,1.0,1.0,User_208243
2.0,4.0,0.0,1.0,0.0,0.0,User_208244
5.0,5.0,1.0,1.0,0.0,1.0,User_208245
5.0,4.0,0.0,1.0,0.0,1.0,User_208246
5.0,5.0,1.0,1.0,0.0,0.0,User_208247
5.0,3.0,1.0,1.0,0.0,0.0,User_208248
1.0,3.0,1.0,1.0,0.0,1.0,User_208249
8.0,4.0,1.0,1.0,0.0,1.0,User_208250
8.0,6.0,1.0,1.0,0.0,0.0,User_208251
8.0,6.0,1.0,1.0,0.0,1.0,User_208252
7.0,5.0,1.0,0.0,0.0,0.0,User_208253
8.0,6.0,0.0,0.0,0.0,1.0,User_208254
7.0,6.0,1.0,1.0,0.0,1.0,User_208255
3.0,3.0,1.0,1.0,0.0,0.0,User_208256
8.0,5.0,1.0,1.0,0.0,0.0,User_208257
4.0,4.0,1.0,1.0,0.0,1.0,User_208258
4.0,6.0,1.0,1.0,0.0,1.0,User_208259
4.0,5.0,1.0,0.0,0.0,1.0,User_208260
7.0,5.0,0.0,1.0,0.0,0.0,User_208261
2.0,5.0,1.0,0.0,0.0,0.0,User_208262
8.0,6.0,1.0,1.0,0.0,1.0,User_208263
8.0,6.0,1.0,1.0,0.0,1.0,User_208264
4.0,4.0,0.0,1.0,0.0,1.0,User_208265
1.0,2.0,0.0,1.0,0.0,0.0,User_208266
5.0,5.0,0.0,1.0,0.0,1.0,User_208267
5.0,4.0,0.0,1.0,0.0,1.0,User_208268
6.0,4.0,0.0,1.0,0.0,0.0,User_208269
3.0,4.0,1.0,1.0,0.0,1.0,User_208270
5.0,5.0,0.0,1.0,0.0,1.0,User_208271
2.0,5.0,1.0,1.0,1.0,1.0,User_208272
8.0,6.0,1.0,1.0,0.0,1.0,User_208273
8.0,6.0,1.0,1.0,0.0,1.0,User_208274
5.0,6.0,0.0,1.0,0.0,1.0,User_208275
3.0,4.0,0.0,0.0,0.0,1.0,User_208276
2.0,3.0,1.0,1.0,0.0,0.0,User_208277
7.0,4.0,1.0,1.0,0.0,1.0,User_208278
3.0,3.0,1.0,1.0,0.0,1.0,User_208279
3.0,4.0,0.0,1.0,0.0,1.0,User_208280
6.0,6.0,1.0,1.0,0.0,1.0,User_208281
8.0,6.0,1.0,1.0,0.0,0.0,User_208282
8.0,1.0,0.0,1.0,0.0,1.0,User_208283
8.0,5.0,1.0,1.0,0.0,0.0,User_208284
3.0,4.0,1.0,1.0,0.0,0.0,User_208285
1.0,3.0,0.0,1.0,0.0,1.0,User_208286
7.0,6.0,1.0,1.0,0.0,0.0,User_208287
2.0,5.0,0.0,1.0,0.0,0.0,User_208288
2.0,4.0,0.0,1.0,0.0,0.0,User_208289
7.0,5.0,1.0,0.0,0.0,0.0,User_208290
3.0,6.0,0.0,1.0,0.0,0.0,User_208291
7.0,5.0,1.0,1.0,0.0,1.0,User_208292
8.0,6.0,1.0,1.0,0.0,1.0,User_208293
5.0,4.0,0.0,1.0,0.0,1.0,User_208294
4.0,5.0,1.0,1.0,0.0,1.0,User_208295
5.0,6.0,1.0,1.0,0.0,1.0,User_208296
2.0,5.0,1.0,1.0,0.0,0.0,User_208297
5.0,4.0,0.0,1.0,0.0,0.0,User_208298
6.0,5.0,1.0,0.0,0.0,1.0,User_208299
8.0,6.0,1.0,1.0,0.0,1.0,User_208300
6.0,4.0,1.0,1.0,0.0,0.0,User_208301
6.0,6.0,1.0,0.0,0.0,0.0,User_208302
7.0,6.0,0.0,1.0,0.0,0.0,User_208303
8.0,5.0,1.0,1.0,0.0,0.0,User_208304
6.0,5.0,1.0,1.0,0.0,1.0,User_208305
5.0,3.0,1.0,1.0,0.0,0.0,User_208306
3.0,5.0,0.0,1.0,0.0,1.0,User_208307
6.0,6.0,1.0,0.0,0.0,0.0,User_208308
2.0,3.0,1.0,1.0,0.0,1.0,User_208309
7.0,6.0,1.0,1.0,0.0,1.0,User_208310
1.0,3.0,0.0,0.0,0.0,0.0,User_208311
8.0,6.0,1.0,1.0,0.0,1.0,User_208312
8.0,6.0,1.0,1.0,0.0,1.0,User_208313
8.0,6.0,1.0,1.0,0.0,0.0,User_208314
4.0,6.0,1.0,1.0,0.0,1.0,User_208315
1.0,2.0,1.0,1.0,0.0,0.0,User_208316
7.0,6.0,0.0,1.0,0.0,1.0,User_208317
6.0,6.0,1.0,1.0,0.0,0.0,User_208318
5.0,4.0,1.0,0.0,0.0,0.0,User_208319
7.0,6.0,1.0,0.0,0.0,1.0,User_208320
4.0,5.0,1.0,1.0,0.0,0.0,User_208321
5.0,4.0,0.0,1.0,0.0,0.0,User_208322
5.0,5.0,1.0,1.0,0.0,1.0,User_208323
4.0,6.0,1.0,1.0,0.0,1.0,User_208324
6.0,5.0,1.0,1.0,0.0,0.0,User_208325
1.0,4.0,1.0,0.0,0.0,0.0,User_208326
4.0,5.0,0.0,1.0,0.0,1.0,User_208327
3.0,6.0,0.0,1.0,0.0,0.0,User_208328
7.0,4.0,0.0,0.0,0.0,0.0,User_208329
4.0,4.0,0.0,1.0,0.0,1.0,User_208330
8.0,6.0,0.0,1.0,0.0,0.0,User_208331
4.0,4.0,0.0,0.0,0.0,0.0,User_208332
7.0,6.0,0.0,1.0,0.0,1.0,User_208333
3.0,5.0,0.0,0.0,0.0,0.0,User_208334
6.0,6.0,1.0,1.0,0.0,1.0,User_208335
7.0,6.0,1.0,1.0,0.0,1.0,User_208336
6.0,4.0,1.0,1.0,0.0,0.0,User_208337
8.0,4.0,1.0,1.0,0.0,0.0,User_208338
7.0,6.0,1.0,1.0,0.0,0.0,User_208339
5.0,6.0,1.0,1.0,0.0,1.0,User_208340
4.0,4.0,0.0,1.0,0.0,0.0,User_208341
8.0,5.0,1.0,1.0,0.0,0.0,User_208342
8.0,5.0,1.0,1.0,0.0,0.0,User_208343
7.0,4.0,1.0,0.0,0.0,0.0,User_208344
3.0,6.0,1.0,1.0,0.0,0.0,User_208345
2.0,4.0,0.0,1.0,0.0,1.0,User_208346
7.0,6.0,1.0,1.0,0.0,1.0,User_208347
6.0,6.0,1.0,1.0,0.0,0.0,User_208348
6.0,5.0,1.0,0.0,0.0,1.0,User_208349
4.0,5.0,1.0,1.0,0.0,0.0,User_208350
6.0,5.0,1.0,1.0,0.0,1.0,User_208351
6.0,6.0,0.0,1.0,0.0,1.0,User_208352
5.0,6.0,1.0,1.0,0.0,0.0,User_208353
1.0,4.0,1.0,0.0,0.0,0.0,User_208354
7.0,6.0,1.0,1.0,0.0,1.0,User_208355
6.0,5.0,1.0,1.0,0.0,1.0,User_208356
8.0,6.0,0.0,1.0,0.0,1.0,User_208357
2.0,3.0,1.0,0.0,0.0,1.0,User_208358
6.0,6.0,1.0,1.0,0.0,1.0,User_208359
2.0,2.0,0.0,1.0,0.0,1.0,User_208360
8.0,6.0,0.0,1.0,0.0,1.0,User_208361
8.0,5.0,1.0,1.0,0.0,1.0,User_208362
4.0,5.0,0.0,1.0,0.0,0.0,User_208363
2.0,5.0,1.0,1.0,0.0,1.0,User_208364
7.0,5.0,1.0,1.0,1.0,0.0,User_208365
6.0,5.0,0.0,1.0,0.0,1.0,User_208366
6.0,4.0,1.0,1.0,0.0,1.0,User_208367
4.0,4.0,1.0,1.0,0.0,1.0,User_208368
1.0,2.0,1.0,1.0,0.0,0.0,User_208369
7.0,5.0,1.0,1.0,0.0,0.0,User_208370
2.0,4.0,1.0,1.0,0.0,1.0,User_208371
5.0,6.0,0.0,1.0,0.0,0.0,User_208372
2.0,4.0,1.0,1.0,0.0,0.0,User_208373
8.0,4.0,1.0,1.0,0.0,1.0,User_208374
8.0,6.0,1.0,1.0,0.0,0.0,User_208375
4.0,6.0,0.0,1.0,0.0,0.0,User_208376
6.0,6.0,1.0,1.0,0.0,0.0,User_208377
8.0,5.0,1.0,1.0,0.0,0.0,User_208378
5.0,3.0,0.0,1.0,0.0,0.0,User_208379
5.0,6.0,1.0,0.0,0.0,0.0,User_208380
7.0,5.0,1.0,0.0,0.0,0.0,User_208381
5.0,5.0,1.0,0.0,0.0,1.0,User_208382
4.0,4.0,0.0,1.0,0.0,1.0,User_208383
7.0,4.0,1.0,1.0,1.0,0.0,User_208384
8.0,6.0,1.0,1.0,0.0,1.0,User_208385
4.0,4.0,0.0,1.0,0.0,1.0,User_208386
8.0,4.0,1.0,1.0,0.0,1.0,User_208387
7.0,6.0,1.0,1.0,0.0,1.0,User_208388
5.0,5.0,0.0,1.0,0.0,1.0,User_208389
5.0,6.0,1.0,1.0,1.0,1.0,User_208390
8.0,5.0,0.0,0.0,0.0,0.0,User_208391
8.0,6.0,0.0,1.0,0.0,0.0,User_208392
4.0,4.0,0.0,1.0,0.0,0.0,User_208393
6.0,5.0,0.0,0.0,0.0,0.0,User_208394
5.0,3.0,0.0,1.0,0.0,1.0,User_208395
5.0,6.0,1.0,1.0,0.0,0.0,User_208396
1.0,5.0,1.0,1.0,0.0,0.0,User_208397
5.0,3.0,1.0,1.0,0.0,0.0,User_208398
8.0,6.0,1.0,1.0,0.0,1.0,User_208399
8.0,6.0,0.0,1.0,0.0,1.0,User_208400
8.0,4.0,0.0,0.0,0.0,0.0,User_208401
8.0,5.0,0.0,0.0,0.0,0.0,User_208402
8.0,6.0,1.0,1.0,0.0,1.0,User_208403
7.0,5.0,1.0,1.0,0.0,0.0,User_208404
7.0,6.0,1.0,1.0,1.0,1.0,User_208405
3.0,5.0,1.0,1.0,0.0,1.0,User_208406
4.0,4.0,0.0,0.0,1.0,0.0,User_208407
3.0,2.0,1.0,0.0,0.0,0.0,User_208408
8.0,6.0,1.0,1.0,0.0,1.0,User_208409
4.0,4.0,1.0,1.0,0.0,1.0,User_208410
1.0,4.0,1.0,0.0,0.0,0.0,User_208411
7.0,4.0,1.0,0.0,0.0,0.0,User_208412
8.0,6.0,1.0,1.0,0.0,0.0,User_208413
5.0,5.0,1.0,1.0,0.0,1.0,User_208414
8.0,5.0,1.0,1.0,0.0,1.0,User_208415
1.0,3.0,0.0,0.0,0.0,0.0,User_208416
6.0,4.0,1.0,1.0,0.0,0.0,User_208417
2.0,4.0,1.0,1.0,0.0,1.0,User_208418
6.0,5.0,0.0,0.0,0.0,1.0,User_208419
5.0,6.0,0.0,1.0,0.0,1.0,User_208420
6.0,6.0,0.0,1.0,0.0,1.0,User_208421
8.0,6.0,1.0,1.0,1.0,1.0,User_208422
8.0,4.0,1.0,1.0,0.0,0.0,User_208423
8.0,6.0,1.0,1.0,0.0,1.0,User_208424
6.0,4.0,0.0,1.0,0.0,1.0,User_208425
6.0,6.0,1.0,0.0,0.0,1.0,User_208426
8.0,6.0,1.0,1.0,0.0,1.0,User_208427
3.0,3.0,1.0,1.0,0.0,1.0,User_208428
6.0,6.0,0.0,1.0,0.0,1.0,User_208429
7.0,5.0,1.0,1.0,0.0,1.0,User_208430
8.0,6.0,1.0,1.0,0.0,0.0,User_208431
8.0,5.0,1.0,1.0,0.0,1.0,User_208432
4.0,5.0,0.0,1.0,0.0,0.0,User_208433
7.0,5.0,1.0,1.0,0.0,1.0,User_208434
6.0,6.0,1.0,1.0,1.0,1.0,User_208435
8.0,6.0,0.0,1.0,0.0,1.0,User_208436
8.0,6.0,1.0,1.0,0.0,1.0,User_208437
8.0,6.0,1.0,0.0,0.0,0.0,User_208438
1.0,4.0,0.0,0.0,0.0,1.0,User_208439
3.0,2.0,0.0,0.0,0.0,1.0,User_208440
8.0,5.0,1.0,1.0,0.0,1.0,User_208441
3.0,4.0,0.0,1.0,0.0,0.0,User_208442
7.0,5.0,1.0,1.0,0.0,1.0,User_208443
8.0,6.0,1.0,1.0,0.0,1.0,User_208444
6.0,4.0,0.0,1.0,0.0,0.0,User_208445
8.0,6.0,0.0,1.0,0.0,1.0,User_208446
8.0,6.0,1.0,1.0,0.0,0.0,User_208447
8.0,6.0,1.0,1.0,0.0,1.0,User_208448
4.0,6.0,1.0,1.0,0.0,0.0,User_208449
7.0,4.0,1.0,1.0,0.0,1.0,User_208450
7.0,6.0,0.0,1.0,0.0,1.0,User_208451
6.0,6.0,0.0,1.0,1.0,0.0,User_208452
3.0,4.0,1.0,1.0,0.0,1.0,User_208453
5.0,4.0,0.0,1.0,0.0,1.0,User_208454
3.0,4.0,0.0,1.0,0.0,1.0,User_208455
6.0,5.0,1.0,1.0,0.0,0.0,User_208456
5.0,6.0,1.0,1.0,0.0,1.0,User_208457
2.0,5.0,1.0,1.0,0.0,1.0,User_208458
5.0,6.0,0.0,0.0,0.0,0.0,User_208459
8.0,6.0,1.0,1.0,0.0,0.0,User_208460
8.0,6.0,1.0,1.0,0.0,0.0,User_208461
8.0,6.0,1.0,1.0,0.0,0.0,User_208462
7.0,6.0,1.0,0.0,0.0,0.0,User_208463
7.0,6.0,0.0,1.0,0.0,0.0,User_208464
6.0,5.0,0.0,0.0,0.0,0.0,User_208465
6.0,4.0,1.0,1.0,1.0,1.0,User_208466
8.0,6.0,1.0,1.0,0.0,0.0,User_208467
8.0,4.0,0.0,1.0,0.0,0.0,User_208468
2.0,6.0,1.0,0.0,0.0,0.0,User_208469
8.0,6.0,1.0,0.0,0.0,0.0,User_208470
7.0,5.0,1.0,1.0,0.0,1.0,User_208471
8.0,6.0,1.0,1.0,0.0,1.0,User_208472
5.0,4.0,1.0,1.0,0.0,1.0,User_208473
8.0,6.0,1.0,0.0,0.0,0.0,User_208474
8.0,3.0,0.0,0.0,0.0,1.0,User_208475
8.0,6.0,0.0,1.0,0.0,1.0,User_208476
4.0,4.0,1.0,0.0,0.0,1.0,User_208477
8.0,6.0,1.0,1.0,0.0,1.0,User_208478
8.0,6.0,1.0,1.0,0.0,1.0,User_208479
8.0,6.0,1.0,1.0,1.0,1.0,User_208480
7.0,6.0,1.0,0.0,0.0,1.0,User_208481
8.0,6.0,1.0,1.0,0.0,0.0,User_208482
7.0,6.0,1.0,1.0,0.0,0.0,User_208483
8.0,4.0,1.0,1.0,1.0,0.0,User_208484
6.0,6.0,1.0,1.0,0.0,1.0,User_208485
4.0,6.0,0.0,0.0,0.0,0.0,User_208486
8.0,6.0,1.0,1.0,0.0,1.0,User_208487
7.0,6.0,1.0,0.0,0.0,0.0,User_208488
8.0,6.0,1.0,1.0,0.0,1.0,User_208489
7.0,6.0,0.0,1.0,1.0,1.0,User_208490
8.0,4.0,1.0,1.0,0.0,1.0,User_208491
4.0,5.0,1.0,1.0,0.0,0.0,User_208492
2.0,4.0,1.0,1.0,0.0,1.0,User_208493
8.0,4.0,1.0,1.0,0.0,1.0,User_208494
8.0,4.0,0.0,1.0,0.0,0.0,User_208495
1.0,6.0,1.0,1.0,0.0,0.0,User_208496
7.0,6.0,1.0,1.0,0.0,0.0,User_208497
4.0,4.0,0.0,1.0,0.0,0.0,User_208498
6.0,6.0,1.0,1.0,0.0,1.0,User_208499
3.0,5.0,0.0,0.0,0.0,0.0,User_208500
8.0,6.0,1.0,1.0,0.0,0.0,User_208501
8.0,6.0,1.0,1.0,0.0,1.0,User_208502
6.0,4.0,1.0,1.0,0.0,0.0,User_208503
8.0,4.0,1.0,0.0,0.0,1.0,User_208504
5.0,6.0,1.0,1.0,0.0,0.0,User_208505
6.0,6.0,1.0,1.0,0.0,1.0,User_208506
6.0,6.0,1.0,1.0,1.0,0.0,User_208507
3.0,5.0,0.0,1.0,0.0,0.0,User_208508
8.0,6.0,0.0,1.0,0.0,1.0,User_208509
7.0,4.0,0.0,1.0,0.0,0.0,User_208510
2.0,4.0,1.0,1.0,0.0,1.0,User_208511
3.0,5.0,1.0,1.0,0.0,1.0,User_208512
8.0,6.0,1.0,1.0,0.0,0.0,User_208513
7.0,6.0,1.0,1.0,0.0,0.0,User_208514
8.0,4.0,0.0,1.0,0.0,0.0,User_208515
6.0,6.0,0.0,1.0,0.0,0.0,User_208516
8.0,6.0,1.0,1.0,0.0,1.0,User_208517
7.0,5.0,1.0,1.0,0.0,1.0,User_208518
8.0,4.0,1.0,1.0,0.0,0.0,User_208519
8.0,4.0,0.0,1.0,0.0,0.0,User_208520
7.0,5.0,0.0,0.0,0.0,1.0,User_208521
5.0,5.0,1.0,1.0,0.0,0.0,User_208522
8.0,4.0,0.0,1.0,0.0,1.0,User_208523
8.0,5.0,1.0,1.0,0.0,0.0,User_208524
7.0,5.0,0.0,1.0,0.0,0.0,User_208525
7.0,6.0,1.0,1.0,0.0,1.0,User_208526
8.0,6.0,0.0,1.0,0.0,1.0,User_208527
8.0,6.0,1.0,1.0,0.0,1.0,User_208528
7.0,6.0,1.0,1.0,0.0,1.0,User_208529
4.0,6.0,1.0,1.0,0.0,1.0,User_208530
5.0,6.0,1.0,1.0,0.0,0.0,User_208531
8.0,4.0,0.0,1.0,0.0,0.0,User_208532
2.0,5.0,1.0,1.0,0.0,1.0,User_208533
8.0,6.0,1.0,1.0,0.0,1.0,User_208534
5.0,2.0,0.0,1.0,0.0,1.0,User_208535
7.0,5.0,1.0,0.0,0.0,1.0,User_208536
2.0,4.0,1.0,1.0,0.0,0.0,User_208537
8.0,6.0,1.0,1.0,0.0,0.0,User_208538
5.0,6.0,1.0,1.0,0.0,1.0,User_208539
8.0,6.0,1.0,1.0,0.0,0.0,User_208540
8.0,6.0,1.0,1.0,0.0,1.0,User_208541
8.0,6.0,1.0,1.0,0.0,1.0,User_208542
8.0,5.0,1.0,1.0,0.0,1.0,User_208543
3.0,6.0,1.0,1.0,0.0,1.0,User_208544
4.0,4.0,1.0,1.0,0.0,1.0,User_208545
8.0,6.0,1.0,1.0,0.0,0.0,User_208546
4.0,6.0,0.0,1.0,0.0,1.0,User_208547
8.0,6.0,1.0,1.0,1.0,0.0,User_208548
5.0,4.0,0.0,0.0,0.0,0.0,User_208549
8.0,6.0,0.0,1.0,1.0,0.0,User_208550
6.0,6.0,1.0,1.0,0.0,1.0,User_208551
8.0,6.0,0.0,1.0,0.0,1.0,User_208552
7.0,5.0,1.0,1.0,0.0,0.0,User_208553
8.0,4.0,1.0,1.0,0.0,1.0,User_208554
8.0,6.0,1.0,1.0,0.0,1.0,User_208555
4.0,5.0,1.0,0.0,0.0,1.0,User_208556
7.0,6.0,1.0,1.0,0.0,1.0,User_208557
8.0,6.0,1.0,1.0,0.0,1.0,User_208558
6.0,5.0,1.0,1.0,0.0,1.0,User_208559
6.0,5.0,1.0,1.0,1.0,0.0,User_208560
3.0,4.0,1.0,0.0,0.0,1.0,User_208561
4.0,4.0,1.0,0.0,0.0,0.0,User_208562
2.0,4.0,0.0,1.0,0.0,0.0,User_208563
7.0,5.0,1.0,1.0,0.0,0.0,User_208564
1.0,4.0,1.0,0.0,0.0,0.0,User_208565
4.0,6.0,1.0,1.0,0.0,1.0,User_208566
4.0,5.0,1.0,1.0,0.0,1.0,User_208567
7.0,6.0,1.0,1.0,0.0,1.0,User_208568
8.0,6.0,1.0,1.0,0.0,0.0,User_208569
6.0,4.0,0.0,1.0,0.0,0.0,User_208570
7.0,6.0,0.0,0.0,0.0,0.0,User_208571
4.0,5.0,1.0,1.0,0.0,0.0,User_208572
8.0,6.0,1.0,1.0,0.0,1.0,User_208573
